"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"13/05/2021","20:00","Thursday","May","","03n","","","","","","","","2"
"13/05/2021","19:30","Thursday","May","","01n","","","42.04","","21","","","2"
"13/05/2021","19:00","Thursday","May","","01n","","","179.96","","89","","","2"
"13/05/2021","18:30","Thursday","May","","01d","","","213.33","","106","","","2"
"13/05/2021","18:00","Thursday","May","","01d","","","231.55","","115","","","2"
"13/05/2021","17:30","Thursday","May","","03d","","","105.32","","52","","","2"
"13/05/2021","17:00","Thursday","May","","03d","","","83.6","","41","","","2"
"13/05/2021","16:30","Thursday","May","","03d","","","51.12","","25","","","2"
"13/05/2021","16:00","Thursday","May","","03d","","","19.04","","9","","","2"
"13/05/2021","15:30","Thursday","May","","03d","","","31.76","","10","","","3"
"13/05/2021","15:00","Thursday","May","","03d","","","","","","","","3"
"13/05/2021","14:30","Thursday","May","","02d","","","","","","","","3"
"13/05/2021","14:00","Thursday","May","","02d","","","","","","","","3"
"13/05/2021","13:30","Thursday","May","","02d","","","","","","","","3"
"13/05/2021","13:00","Thursday","May","","02d","","","","","","","","3"
"13/05/2021","12:30","Thursday","May","","02d","","","3.5","","1","","","3"
"13/05/2021","12:00","Thursday","May","","02d","","","97.22","","48","","","2"
"13/05/2021","11:30","Thursday","May","","02d","","","63.1","","63","","","1"
"13/05/2021","11:00","Thursday","May","","02d","","","161.6","","161","","","1"
"13/05/2021","10:30","Thursday","May","","02d","","","141.04","","141","","","1"
"13/05/2021","10:00","Thursday","May","","02d","","","52.24","","52","","","1"
"13/05/2021","09:30","Thursday","May","","02d","","","","","","","",""
"13/05/2021","09:00","Thursday","May","","02d","","","","","","","",""
"12/05/2021","23:30","Wednesday","May","","04n","","","","","","","",""
"12/05/2021","23:00","Wednesday","May","","04n","","","","","","","","2"
"12/05/2021","22:30","Wednesday","May","","04n","","","","","","","","2"
"12/05/2021","22:00","Wednesday","May","","04n","","","","","","","","2"
"12/05/2021","21:30","Wednesday","May","","02n","","","","","","","","2"
"12/05/2021","21:00","Wednesday","May","","02n","","","","","","","","2"
"12/05/2021","20:30","Wednesday","May","","02n","","","","","","","","2"
"12/05/2021","20:00","Wednesday","May","","02n","","","3","","1","","","2"
"12/05/2021","19:30","Wednesday","May","","03n","","","15.12","","7","","","2"
"12/05/2021","19:00","Wednesday","May","","03n","","","148.02","","74","","","2"
"12/05/2021","18:30","Wednesday","May","","02d","","","196.32","","98","","","2"
"12/05/2021","18:00","Wednesday","May","","02d","","","215.65","","107","","","2"
"12/05/2021","17:30","Wednesday","May","","03d","","","75.72","","37","","","2"
"12/05/2021","17:00","Wednesday","May","","03d","","","75.3","","37","","","2"
"12/05/2021","16:30","Wednesday","May","","02d","","","","","","","","2"
"12/05/2021","16:00","Wednesday","May","","02d","","","","","","","","2"
"12/05/2021","15:30","Wednesday","May","","02d","","","","","","","","2"
"12/05/2021","15:00","Wednesday","May","","02d","","","","","","","","2"
"12/05/2021","14:30","Wednesday","May","","02d","","","","","","","","2"
"12/05/2021","14:00","Wednesday","May","","02d","","","","","","","","2"
"12/05/2021","13:30","Wednesday","May","","01d","","","","","","","","2"
"12/05/2021","13:00","Wednesday","May","","01d","","","","","","","","2"
"12/05/2021","12:30","Wednesday","May","","01d","","","","","","","","2"
"12/05/2021","12:00","Wednesday","May","","01d","","","10.32","","5","","","2"
"12/05/2021","11:30","Wednesday","May","","02d","","","98.09","","49","","","2"
"12/05/2021","11:00","Wednesday","May","","02d","","","47.82","","47","","","1"
"12/05/2021","10:30","Wednesday","May","","02d","","","154.88","","154","","","1"
"12/05/2021","10:00","Wednesday","May","","02d","","","50.6","","50","","","1"
"12/05/2021","09:30","Wednesday","May","","02d","","","","","","","","1"
"12/05/2021","09:00","Wednesday","May","","02d","","","","","","","",""
"11/05/2021","23:30","Tuesday","May","","04n","","","","","","","","2"
"11/05/2021","23:00","Tuesday","May","","04n","","","","","","","","2"
"11/05/2021","22:30","Tuesday","May","","10n","","","","","","","","2"
"11/05/2021","22:00","Tuesday","May","","10n","","","","","","","","2"
"11/05/2021","21:30","Tuesday","May","","10n","","","","","","","","2"
"11/05/2021","21:00","Tuesday","May","","10n","","","","","","","","2"
"11/05/2021","20:30","Tuesday","May","","03n","","","","","","","","2"
"11/05/2021","20:00","Tuesday","May","","03n","","","","","","","","2"
"11/05/2021","19:30","Tuesday","May","","04n","","","39.25","","19","","","2"
"11/05/2021","19:00","Tuesday","May","","04n","","","149.58","","74","","","2"
"11/05/2021","18:30","Tuesday","May","","10d","","","139.74","","69","","","2"
"11/05/2021","18:00","Tuesday","May","","10d","","","288.9","","144","","","2"
"11/05/2021","17:30","Tuesday","May","","10d","","","134.36","","67","","","2"
"11/05/2021","17:00","Tuesday","May","","10d","","","150.44","","75","","","2"
"11/05/2021","16:30","Tuesday","May","","10d","","","26.96","","13","","","2"
"11/05/2021","16:00","Tuesday","May","","10d","","","","","","","","2"
"11/05/2021","15:30","Tuesday","May","","10d","","","","","","","","2"
"11/05/2021","15:00","Tuesday","May","","10d","","","","","","","","2"
"11/05/2021","14:30","Tuesday","May","","50d","","","","","","","","3"
"11/05/2021","14:00","Tuesday","May","","50d","","","","","","","","3"
"11/05/2021","13:30","Tuesday","May","","10d","","","","","","","","3"
"11/05/2021","13:00","Tuesday","May","","10d","","","","","","","","3"
"11/05/2021","12:30","Tuesday","May","","10d","","","","","","","","2"
"11/05/2021","12:00","Tuesday","May","","10d","","","26.64","","13","","","2"
"11/05/2021","11:30","Tuesday","May","","10d","","","53.7","","26","","","2"
"11/05/2021","11:00","Tuesday","May","","10d","","","228.82","","228","","","1"
"11/05/2021","10:30","Tuesday","May","","10d","","","135.1","","135","","","1"
"11/05/2021","10:00","Tuesday","May","","10d","","","106.48","","106","","","1"
"11/05/2021","09:30","Tuesday","May","","10d","","","18.64","","","","",""
"11/05/2021","09:00","Tuesday","May","","10d","","","10","","","","",""
"10/05/2021","23:30","Monday","May","","04n","","","","","","","","1"
"10/05/2021","23:00","Monday","May","","04n","","","","","","","","1"
"10/05/2021","22:30","Monday","May","","04n","","","","","","","","1"
"10/05/2021","22:00","Monday","May","","04n","","","","","","","","1"
"10/05/2021","21:30","Monday","May","","04n","","","","","","","","1"
"10/05/2021","21:00","Monday","May","","04n","","","","","","","","1"
"10/05/2021","20:30","Monday","May","","04n","","","","","","","","1"
"10/05/2021","20:00","Monday","May","","04n","","","","","","","","1"
"10/05/2021","19:30","Monday","May","","10n","","","85.1","","85","","","1"
"10/05/2021","19:00","Monday","May","","10n","","","142.96","","142","","","1"
"10/05/2021","18:30","Monday","May","","04d","","","60.31","","60","","","1"
"10/05/2021","18:00","Monday","May","","04d","","","113.15","","113","","","1"
"10/05/2021","17:30","Monday","May","","04d","","","98.52","","98","","","1"
"10/05/2021","17:00","Monday","May","","04d","","","130.32","","130","","","1"
"10/05/2021","16:30","Monday","May","","04d","","","","","","","","1"
"10/05/2021","16:00","Monday","May","","04d","","","","","","","","1"
"10/05/2021","15:30","Monday","May","","04d","","","","","","","","1"
"10/05/2021","15:00","Monday","May","","04d","","","","","","","","1"
"10/05/2021","14:30","Monday","May","","03d","","","","","","","","2"
"10/05/2021","14:00","Monday","May","","03d","","","","","","","","2"
"10/05/2021","13:30","Monday","May","","03d","","","","","","","","2"
"10/05/2021","13:00","Monday","May","","03d","","","","","","","","2"
"10/05/2021","12:30","Monday","May","","04d","","","","","","","","2"
"10/05/2021","12:00","Monday","May","","04d","","","51.6","","25","","","2"
"10/05/2021","11:30","Monday","May","","04d","","","57.62","","28","","","2"
"10/05/2021","11:00","Monday","May","","04d","","","91.47","","45","","","2"
"10/05/2021","10:30","Monday","May","","04d","","","56.1","","56","","","1"
"10/05/2021","10:00","Monday","May","","04d","","","106.38","","","","",""
"10/05/2021","09:30","Monday","May","","03d","","","","","","","",""
"10/05/2021","09:00","Monday","May","","03d","","","","","","","",""
"09/05/2021","23:30","Sunday","May","","04n","","","","","","","","3"
"09/05/2021","23:00","Sunday","May","","04n","","","","","","","","3"
"09/05/2021","22:30","Sunday","May","","04n","","","","","","","","3"
"09/05/2021","22:00","Sunday","May","","04n","","","","","","","","3"
"09/05/2021","21:30","Sunday","May","","03n","","","","","","","","3"
"09/05/2021","21:00","Sunday","May","","03n","","","","","","","","3"
"09/05/2021","20:30","Sunday","May","","04n","","","","","","","","4"
"09/05/2021","20:00","Sunday","May","","04n","","","","","","","","4"
"09/05/2021","19:30","Sunday","May","","04n","","","51.5","","12","","","4"
"09/05/2021","19:00","Sunday","May","","04n","","","78.12","","19","","","4"
"09/05/2021","18:30","Sunday","May","","04d","","","91","","22","","","4"
"09/05/2021","18:00","Sunday","May","","04d","","","125.56","","31","","","4"
"09/05/2021","17:30","Sunday","May","","04d","","","194.18","","48","","","4"
"09/05/2021","17:00","Sunday","May","","04d","","","174.39","","43","","","4"
"09/05/2021","16:30","Sunday","May","","04d","","","","","","","","4"
"09/05/2021","16:00","Sunday","May","","04d","","","","","","","","4"
"09/05/2021","15:30","Sunday","May","","04d","","","","","","","","4"
"09/05/2021","15:00","Sunday","May","","04d","","","","","","","","4"
"09/05/2021","14:30","Sunday","May","","04d","","","","","","","","4"
"09/05/2021","14:00","Sunday","May","","04d","","","","","","","","4"
"09/05/2021","13:30","Sunday","May","","03d","","","","","","","","4"
"09/05/2021","13:00","Sunday","May","","03d","","","","","","","","4"
"09/05/2021","12:30","Sunday","May","","03d","","","","","","","","4"
"09/05/2021","12:00","Sunday","May","","03d","","","167.52","","41","","","4"
"09/05/2021","11:30","Sunday","May","","03d","","","171.7","","57","","","3"
"09/05/2021","11:00","Sunday","May","","03d","","","197.62","","65","","","3"
"09/05/2021","10:30","Sunday","May","","02d","","","135","","135","","","1"
"09/05/2021","10:00","Sunday","May","","02d","","","93.18","","","","",""
"09/05/2021","09:30","Sunday","May","","01d","","","","","","","",""
"09/05/2021","09:00","Sunday","May","","01d","","","","","","","",""
"08/05/2021","23:30","Saturday","May","","01n","","","","","","","","1"
"08/05/2021","23:00","Saturday","May","","01n","","","","","","","","3"
"08/05/2021","22:30","Saturday","May","","01n","","","","","","","","3"
"08/05/2021","22:00","Saturday","May","","01n","","","","","","","","3"
"08/05/2021","21:30","Saturday","May","","01n","","","","","","","","3"
"08/05/2021","21:00","Saturday","May","","01n","","","","","","","","3"
"08/05/2021","20:30","Saturday","May","","01n","","","","","","","","3"
"08/05/2021","20:00","Saturday","May","","01n","","","39.84","","13","","","3"
"08/05/2021","19:30","Saturday","May","","01n","","","140","","46","","","3"
"08/05/2021","19:00","Saturday","May","","01n","","","172.94","","57","","","3"
"08/05/2021","18:30","Saturday","May","","01d","","","409.06","","136","","","3"
"08/05/2021","18:00","Saturday","May","","01d","","","303.16","","101","","","3"
"08/05/2021","17:30","Saturday","May","","01d","","","269.65","","89","","","3"
"08/05/2021","17:00","Saturday","May","","01d","","","208.8","","69","","","3"
"08/05/2021","16:30","Saturday","May","","01d","","","8.4","","2","","","3"
"08/05/2021","16:00","Saturday","May","","01d","","","","","","","","3"
"08/05/2021","15:30","Saturday","May","","04d","","","","","","","","3"
"08/05/2021","15:00","Saturday","May","","04d","","","","","","","","3"
"08/05/2021","14:30","Saturday","May","","01d","","","","","","","","3"
"08/05/2021","14:00","Saturday","May","","01d","","","","","","","","3"
"08/05/2021","13:30","Saturday","May","","02d","","","","","","","","3"
"08/05/2021","13:00","Saturday","May","","02d","","","","","","","","3"
"08/05/2021","12:30","Saturday","May","","01d","","","","","","","","3"
"08/05/2021","12:00","Saturday","May","","01d","","","147.72","","73","","","2"
"08/05/2021","11:30","Saturday","May","","01d","","","172.94","","172","","","1"
"08/05/2021","11:00","Saturday","May","","01d","","","245.74","","245","","","1"
"08/05/2021","10:30","Saturday","May","","01d","","","78.07","","","","",""
"08/05/2021","10:00","Saturday","May","","01d","","","46.97","","","","",""
"08/05/2021","09:30","Saturday","May","","04d","","","","","","","",""
"08/05/2021","09:00","Saturday","May","","04d","","","","","","","",""
"07/05/2021","23:30","Friday","May","","01n","","","","","","","",""
"07/05/2021","23:00","Friday","May","","01n","","","","","","","","3"
"07/05/2021","22:30","Friday","May","","01n","","","","","","","","3"
"07/05/2021","22:00","Friday","May","","01n","","","","","","","","3"
"07/05/2021","21:30","Friday","May","","01n","","","","","","","","3"
"07/05/2021","21:00","Friday","May","","01n","","","","","","","","3"
"07/05/2021","20:30","Friday","May","","01n","","","65.44","","21","","","3"
"07/05/2021","20:00","Friday","May","","01n","","","","","","","","3"
"07/05/2021","19:30","Friday","May","","01n","","","66.14","","22","","","3"
"07/05/2021","19:00","Friday","May","","01n","","","285.45","","95","","","3"
"07/05/2021","18:30","Friday","May","","01d","","","188.07","","62","","","3"
"07/05/2021","18:00","Friday","May","","01d","","","147.14","","49","","","3"
"07/05/2021","17:30","Friday","May","","02d","","","271.58","","90","","","3"
"07/05/2021","17:00","Friday","May","","02d","","","237.35","","79","","","3"
"07/05/2021","16:30","Friday","May","","03d","","","8.8","","2","","","3"
"07/05/2021","16:00","Friday","May","","03d","","","9.6","","3","","","3"
"07/05/2021","15:30","Friday","May","","02d","","","","","","","","3"
"07/05/2021","15:00","Friday","May","","02d","","","45.6","","15","","","3"
"07/05/2021","14:30","Friday","May","","01d","","","","","","","","3"
"07/05/2021","14:00","Friday","May","","01d","","","","","","","","3"
"07/05/2021","13:30","Friday","May","","01d","","","","","","","","3"
"07/05/2021","13:00","Friday","May","","01d","","","","","","","","3"
"07/05/2021","12:30","Friday","May","","02d","","","","","","","","3"
"07/05/2021","12:00","Friday","May","","02d","","","57.2","","19","","","3"
"07/05/2021","11:30","Friday","May","","02d","","","134.1","","67","","","2"
"07/05/2021","11:00","Friday","May","","02d","","","133.6","","66","","","2"
"07/05/2021","10:30","Friday","May","","03d","","","111.1","","111","","","1"
"07/05/2021","10:00","Friday","May","","03d","","","16","","16","","","1"
"07/05/2021","09:30","Friday","May","","02d","","","41.4","","","","",""
"07/05/2021","09:00","Friday","May","","02d","","","","","","","",""
"06/05/2021","23:30","Thursday","May","","04n","","","","","","","","2"
"06/05/2021","23:00","Thursday","May","","04n","","","","","","","","2"
"06/05/2021","22:30","Thursday","May","","01n","","","","","","","","2"
"06/05/2021","22:00","Thursday","May","","01n","","","","","","","","2"
"06/05/2021","21:30","Thursday","May","","01n","","","","","","","","2"
"06/05/2021","21:00","Thursday","May","","01n","","","","","","","","2"
"06/05/2021","20:30","Thursday","May","","02n","","","","","","","","2"
"06/05/2021","20:00","Thursday","May","","02n","","","","","","","","2"
"06/05/2021","19:30","Thursday","May","","03n","","","53.4","","26","","","2"
"06/05/2021","19:00","Thursday","May","","03n","","","10.4","","5","","","2"
"06/05/2021","18:30","Thursday","May","","04d","","","122","","61","","","2"
"06/05/2021","18:00","Thursday","May","","04d","","","225.7","","112","","","2"
"06/05/2021","17:30","Thursday","May","","03d","","","165.05","","82","","","2"
"06/05/2021","17:00","Thursday","May","","03d","","","122.2","","61","","","2"
"06/05/2021","16:30","Thursday","May","","03d","","","","","","","","2"
"06/05/2021","16:00","Thursday","May","","03d","","","24.3","","12","","","2"
"06/05/2021","15:30","Thursday","May","","03d","","","","","","","","2"
"06/05/2021","15:00","Thursday","May","","03d","","","9.9","","3","","","3"
"06/05/2021","14:30","Thursday","May","","03d","","","","","","","","3"
"06/05/2021","14:00","Thursday","May","","03d","","","","","","","","3"
"06/05/2021","13:30","Thursday","May","","03d","","","","","","","","3"
"06/05/2021","13:00","Thursday","May","","03d","","","","","","","","3"
"06/05/2021","12:30","Thursday","May","","03d","","","","","","","","3"
"06/05/2021","12:00","Thursday","May","","03d","","","10.4","","3","","","3"
"06/05/2021","11:30","Thursday","May","","03d","","","117.55","","39","","","3"
"06/05/2021","11:00","Thursday","May","","03d","","","208.95","","104","","","2"
"06/05/2021","10:30","Thursday","May","","03d","","","115.25","","115","","","1"
"06/05/2021","10:00","Thursday","May","","03d","","","147.65","","","","",""
"06/05/2021","09:30","Thursday","May","","02d","","","","","","","",""
"06/05/2021","09:00","Thursday","May","","02d","","","","","","","",""
"05/05/2021","23:30","Wednesday","May","","01n","","","","","","","",""
"05/05/2021","23:00","Wednesday","May","","01n","","","","","","","","1"
"05/05/2021","22:30","Wednesday","May","","03n","","","","","","","","1"
"05/05/2021","22:00","Wednesday","May","","03n","","","","","","","","1"
"05/05/2021","21:30","Wednesday","May","","01n","","","","","","","","1"
"05/05/2021","21:00","Wednesday","May","","01n","","","","","","","","1"
"05/05/2021","20:30","Wednesday","May","","01n","","","","","","","","1"
"05/05/2021","20:00","Wednesday","May","","01n","","","","","","","","1"
"05/05/2021","19:30","Wednesday","May","","01n","","","46.5","","46","","","1"
"05/05/2021","19:00","Wednesday","May","","01n","","","115.3","","115","","","1"
"05/05/2021","18:30","Wednesday","May","","01d","","","62","","62","","","1"
"05/05/2021","18:00","Wednesday","May","","01d","","","215.9","","215","","","1"
"05/05/2021","17:30","Wednesday","May","","01d","","","230.2","","230","","","1"
"05/05/2021","17:00","Wednesday","May","","01d","","","92.43","","92","","","1"
"05/05/2021","16:30","Wednesday","May","","02d","","","","","","","","1"
"05/05/2021","16:00","Wednesday","May","","02d","","","","","","","","1"
"05/05/2021","15:30","Wednesday","May","","03d","","","","","","","","1"
"05/05/2021","15:00","Wednesday","May","","03d","","","","","","","","2"
"05/05/2021","14:30","Wednesday","May","","03d","","","","","","","","2"
"05/05/2021","14:00","Wednesday","May","","03d","","","","","","","","2"
"05/05/2021","13:30","Wednesday","May","","03d","","","","","","","","2"
"05/05/2021","13:00","Wednesday","May","","03d","","","","","","","","2"
"05/05/2021","12:30","Wednesday","May","","04d","","","","","","","","2"
"05/05/2021","12:00","Wednesday","May","","04d","","","26.3","","13","","","2"
"05/05/2021","11:30","Wednesday","May","","04d","","","141.9","","141","","","1"
"05/05/2021","11:00","Wednesday","May","","04d","","","184.3","","184","","","1"
"05/05/2021","10:30","Wednesday","May","","04d","","","67.5","","","","",""
"05/05/2021","10:00","Wednesday","May","","04d","","","","","","","",""
"05/05/2021","09:30","Wednesday","May","","04d","","","69.9","","","","",""
"05/05/2021","09:00","Wednesday","May","","04d","","","","","","","",""
"04/05/2021","23:30","Tuesday","May","","03n","","","","","","","",""
"04/05/2021","23:00","Tuesday","May","","03n","","","","","","","","1"
"04/05/2021","22:30","Tuesday","May","","02n","","","","","","","","2"
"04/05/2021","22:00","Tuesday","May","","02n","","","","","","","","3"
"04/05/2021","21:30","Tuesday","May","","01n","","","","","","","","3"
"04/05/2021","21:00","Tuesday","May","","01n","","","","","","","","3"
"04/05/2021","20:30","Tuesday","May","","01n","","","","","","","","3"
"04/05/2021","20:00","Tuesday","May","","01n","","","0","","","","","3"
"04/05/2021","19:30","Tuesday","May","","01n","","","47","","15","","","3"
"04/05/2021","19:00","Tuesday","May","","01n","","","30.7","","10","","","3"
"04/05/2021","18:30","Tuesday","May","","01d","","","87.3","","29","","","3"
"04/05/2021","18:00","Tuesday","May","","01d","","","198.65","","66","","","3"
"04/05/2021","17:30","Tuesday","May","","01d","","","69.4","","23","","","3"
"04/05/2021","17:00","Tuesday","May","","01d","","","172.4","","57","","","3"
"04/05/2021","16:30","Tuesday","May","","04d","","","19.4","","6","","","3"
"04/05/2021","16:00","Tuesday","May","","04d","","","","","","","","3"
"04/05/2021","15:30","Tuesday","May","","02d","","","","","","","","3"
"04/05/2021","15:00","Tuesday","May","","02d","","","","","","","","3"
"04/05/2021","14:30","Tuesday","May","","02d","","","","","","","","3"
"04/05/2021","14:00","Tuesday","May","","02d","","","","","","","","2"
"04/05/2021","13:30","Tuesday","May","","02d","","","","","","","","2"
"04/05/2021","13:00","Tuesday","May","","02d","","","","","","","","2"
"04/05/2021","12:30","Tuesday","May","","02d","","","","","","","","2"
"04/05/2021","12:00","Tuesday","May","","02d","","","0","","","","","2"
"04/05/2021","11:30","Tuesday","May","","01d","","","22.75","","22","","","1"
"04/05/2021","11:00","Tuesday","May","","01d","","","206.4","","206","","","1"
"04/05/2021","10:30","Tuesday","May","","01d","","","90.15","","","","",""
"04/05/2021","10:00","Tuesday","May","","01d","","","88.57","","","","",""
"04/05/2021","09:30","Tuesday","May","","03d","","","14.45","","","","",""
"04/05/2021","09:00","Tuesday","May","","03d","","","","","","","",""
"03/05/2021","23:30","Monday","May","","01n","","","","","","","",""
"03/05/2021","23:00","Monday","May","","01n","","","","","","","",""
"03/05/2021","22:30","Monday","May","","01n","","","","","","","",""
"03/05/2021","22:00","Monday","May","","01n","","","","","","","","2"
"03/05/2021","21:30","Monday","May","","01n","","","","","","","","2"
"03/05/2021","21:00","Monday","May","","01n","","","","","","","","2"
"03/05/2021","20:30","Monday","May","","01n","","","","","","","","2"
"03/05/2021","20:00","Monday","May","","01n","","","","","","","","2"
"03/05/2021","19:30","Monday","May","","01n","","","","","","","","2"
"03/05/2021","19:00","Monday","May","","01n","","","45.1","","22","","","2"
"03/05/2021","18:30","Monday","May","","01d","","","140.55","","46","","","3"
"03/05/2021","18:00","Monday","May","","01d","","","83.15","","27","","","3"
"03/05/2021","17:30","Monday","May","","02d","","","","","","","","3"
"03/05/2021","17:00","Monday","May","","02d","","","34.1","","11","","","3"
"03/05/2021","16:30","Monday","May","","02d","","","20.4","","6","","","3"
"03/05/2021","16:00","Monday","May","","02d","","","","","","","","3"
"03/05/2021","15:30","Monday","May","","02d","","","","","","","","3"
"03/05/2021","15:00","Monday","May","","02d","","","","","","","","3"
"03/05/2021","14:30","Monday","May","","02d","","","","","","","","3"
"03/05/2021","14:00","Monday","May","","02d","","","","","","","","3"
"03/05/2021","13:30","Monday","May","","02d","","","","","","","","3"
"03/05/2021","13:00","Monday","May","","02d","","","","","","","","3"
"03/05/2021","12:30","Monday","May","","03d","","","","","","","","3"
"03/05/2021","12:00","Monday","May","","03d","","","","","","","","3"
"03/05/2021","11:30","Monday","May","","03d","","","33.2","","33","","","1"
"03/05/2021","11:00","Monday","May","","03d","","","112.5","","112","","","1"
"03/05/2021","10:30","Monday","May","","03d","","","81.5","","81","","","1"
"03/05/2021","10:00","Monday","May","","03d","","","11.9","","11","","","1"
"03/05/2021","09:30","Monday","May","","03d","","","","","","","",""
"03/05/2021","09:00","Monday","May","","03d","","","","","","","",""
"02/05/2021","23:30","Sunday","May","","04n","","","","","","","","1"
"02/05/2021","23:00","Sunday","May","","04n","","","","","","","","3"
"02/05/2021","22:30","Sunday","May","","01n","","","","","","","","3"
"02/05/2021","22:00","Sunday","May","","01n","","","","","","","","4"
"02/05/2021","21:30","Sunday","May","","03n","","","","","","","","4"
"02/05/2021","21:00","Sunday","May","","03n","","","","","","","","5"
"02/05/2021","20:30","Sunday","May","","03n","","","","","","","","5"
"02/05/2021","20:00","Sunday","May","","03n","","","","","","","","5"
"02/05/2021","19:30","Sunday","May","","03n","","","29.4","","7","","","4"
"02/05/2021","19:00","Sunday","May","","03n","","","49.4","","12","","","4"
"02/05/2021","18:30","Sunday","May","","03d","","","235.55","","58","","","4"
"02/05/2021","18:00","Sunday","May","","03d","","","186.91","","62","","","3"
"02/05/2021","17:30","Sunday","May","","03d","","","148.85","","49","","","3"
"02/05/2021","17:00","Sunday","May","","03d","","","189.66","","63","","","3"
"02/05/2021","16:30","Sunday","May","","03d","","","","","","","","3"
"02/05/2021","16:00","Sunday","May","","03d","","","","","","","","3"
"02/05/2021","15:30","Sunday","May","","03d","","","","","","","","3"
"02/05/2021","15:00","Sunday","May","","03d","","","","","","","","3"
"02/05/2021","14:30","Sunday","May","","02d","","","","","","","","3"
"02/05/2021","14:00","Sunday","May","","02d","","","","","","","","3"
"02/05/2021","13:30","Sunday","May","","02d","","","","","","","","3"
"02/05/2021","13:00","Sunday","May","","02d","","","","","","","","3"
"02/05/2021","12:30","Sunday","May","","01d","","","","","","","","3"
"02/05/2021","12:00","Sunday","May","","01d","","","65.2","","21","","","3"
"02/05/2021","11:30","Sunday","May","","01d","","","149.15","","49","","","3"
"02/05/2021","11:00","Sunday","May","","01d","","","201.5","","100","","","2"
"02/05/2021","10:30","Sunday","May","","01d","","","239.5","","","","",""
"02/05/2021","10:00","Sunday","May","","01d","","","75.7","","","","",""
"02/05/2021","09:30","Sunday","May","","02d","","","","","","","",""
"02/05/2021","09:00","Sunday","May","","02d","","","","","","","",""
"01/05/2021","23:30","Saturday","May","","10n","","","","","","","",""
"01/05/2021","23:00","Saturday","May","","10n","","","","","","","",""
"01/05/2021","22:30","Saturday","May","","10n","","","","","","","",""
"01/05/2021","22:00","Saturday","May","","10n","","","","","","","","1"
"01/05/2021","21:30","Saturday","May","","04n","","","","","","","","1"
"01/05/2021","21:00","Saturday","May","","04n","","","","","","","","1"
"01/05/2021","20:30","Saturday","May","","10n","","","30.8","","30","","","1"
"01/05/2021","20:00","Saturday","May","","10n","","","49.45","","49","","","1"
"01/05/2021","19:30","Saturday","May","","10n","","","99.36","","99","","","1"
"01/05/2021","19:00","Saturday","May","","10n","","","150.46","","75","","","2"
"01/05/2021","18:30","Saturday","May","","10d","","","135.06","","67","","","2"
"01/05/2021","18:00","Saturday","May","","10d","","","402.6","","201","","","2"
"01/05/2021","17:30","Saturday","May","","10d","","","52.75","","52","","","1"
"01/05/2021","17:00","Saturday","May","","10d","","","234.5","","234","","","1"
"01/05/2021","16:30","Saturday","May","","10d","","","154.35","","154","","","1"
"01/05/2021","16:00","Saturday","May","","10d","","","36.4","","36","","","1"
"01/05/2021","15:30","Saturday","May","","10d","","","","","","","","1"
"01/05/2021","15:00","Saturday","May","","10d","","","","","","","","2"
"01/05/2021","14:30","Saturday","May","","10d","","","","","","","","2"
"01/05/2021","14:00","Saturday","May","","10d","","","","","","","","2"
"01/05/2021","13:30","Saturday","May","","10d","","","15.4","","7","","","2"
"01/05/2021","13:00","Saturday","May","","10d","","","","","","","","2"
"01/05/2021","12:30","Saturday","May","","10d","","","","","","","","2"
"01/05/2021","12:00","Saturday","May","","10d","","","111.7","","55","","","2"
"01/05/2021","11:30","Saturday","May","","10d","","","85","","85","","","1"
"01/05/2021","11:00","Saturday","May","","10d","","","299.85","","299","","","1"
"01/05/2021","10:30","Saturday","May","","10d","","","210.35","","","","",""
"01/05/2021","10:00","Saturday","May","","10d","","","82.8","","","","",""
"01/05/2021","09:30","Saturday","May","","03d","","","50.2","","","","",""
"01/05/2021","09:00","Saturday","May","","03d","","","","","","","",""
"30/04/2021","23:30","Friday","April","","04n","","","","","","","",""
"30/04/2021","23:00","Friday","April","","04n","","","","","","","","3"
"30/04/2021","22:30","Friday","April","","03n","","","","","","","","3"
"30/04/2021","22:00","Friday","April","","03n","","","","","","","","3"
"30/04/2021","21:30","Friday","April","","02n","","","","","","","","3"
"30/04/2021","21:00","Friday","April","","02n","","","","","","","","3"
"30/04/2021","20:30","Friday","April","","03n","","","","","","","","3"
"30/04/2021","20:00","Friday","April","","03n","","","","","","","","3"
"30/04/2021","19:30","Friday","April","","03n","","","174.25","","58","","","3"
"30/04/2021","19:00","Friday","April","","03n","","","174.1","","58","","","3"
"30/04/2021","18:30","Friday","April","","10d","","","236.4","","78","","","3"
"30/04/2021","18:00","Friday","April","","10d","","","162.5","","54","","","3"
"30/04/2021","17:30","Friday","April","","10d","","","256.95","","85","","","3"
"30/04/2021","17:00","Friday","April","","10d","","","74.45","","24","","","3"
"30/04/2021","16:30","Friday","April","","04d","","","","","","","","3"
"30/04/2021","16:00","Friday","April","","04d","","","","","","","","3"
"30/04/2021","15:30","Friday","April","","04d","","","","","","","","3"
"30/04/2021","15:00","Friday","April","","04d","","","29.5","","7","","","4"
"30/04/2021","14:30","Friday","April","","04d","","","","","","","","4"
